datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_meterPerSecond,Snowfall_meterPerDay
1991-04-08 00:00:00,6.49462127685547,8.83306274414105,84.5190811157227,144.710174560547,301.634460449219,99985.5546875,101708.296875,6.64804538246244e-08,0
1991-04-09 00:00:00,7.70502853393555,8.69844970703105,87.3754119873047,94.1069946289062,318.419555664062,99877.8828125,101599.6015625,9.52315604081377e-08,0
1991-04-10 00:00:00,7.33493566513062,9.00628051757803,95.0925598144531,27.8727416992188,339.656555175781,99108.25,100814.8046875,4.40430390881374e-07,0
1991-04-11 00:00:00,6.53996086120605,8.36110839843803,83.6293182373047,74.4776916503906,310.98583984375,98783.1484375,100488.078125,1.65471399668604e-07,0
1991-04-12 00:00:00,5.44139194488525,6.64516601562502,73.3029403686523,146.856216430664,288.4921875,99652.25,101382.8203125,3.90789728044183e-09,0
1991-04-13 00:00:00,5.35290908813477,9.075189208984,65.7140502929688,195.490432739258,292.720916748047,101027.9921875,102767.484375,0,0
1991-04-14 00:00:00,4.18586206436157,8.29815063476605,64.5327682495117,269.558654785156,272.905426025391,101602.921875,103357.2421875,0,0
1991-04-15 00:00:00,4.25429725646973,9.23793945312502,61.3207130432129,261.348327636719,275.721130371094,101581.171875,103329.65625,3.24657889905211e-09,0
1991-04-16 00:00:00,4.99367332458496,9.71203002929701,64.3169708251953,257.611755371094,280.087921142578,101547.6171875,103292.2109375,0,0
1991-04-17 00:00:00,4.72640132904053,5.576989746094,58.3274116516113,258.640625,259.859039306641,101511.9609375,103281.8515625,0,0
1991-04-18 00:00:00,6.20039033889771,6.507806396484,68.3454513549805,158.979888916016,295.779357910156,100828.421875,102580.421875,6.32249748377944e-09,0
1991-04-19 00:00:00,6.25485706329346,6.20641479492201,56.9862670898438,231.071899414062,273.530639648438,100858.4609375,102612.828125,0,0
1991-04-20 00:00:00,2.83663368225098,5.235192871094,79.6281204223633,111.080574035645,299.152465820312,100552.75,102308.0234375,2.30534897127654e-08,0
1991-04-21 00:00:00,4.97382545471191,6.92736206054701,80.6472854614258,167.704925537109,303.953186035156,100083.3828125,101819.65625,1.75540699274279e-08,0
1991-04-22 00:00:00,3.43929481506348,6.99410400390605,67.6915283203125,185.63215637207,303.483825683594,100494.546875,102237.6015625,0,0
1991-04-23 00:00:00,5.24555110931396,7.68184814453105,77.0872802734375,133.713424682617,302.442352294922,100175.3125,101908.5078125,2.56463554251241e-08,0
1991-04-24 00:00:00,6.00347805023193,6.27428588867201,86.6934661865234,77.238151550293,302.321075439453,99068.6328125,100791.3359375,1.62890297360718e-07,0
1991-04-25 00:00:00,3.04193162918091,5.50908813476605,69.0704803466797,237.632904052734,265.988677978516,99304.9296875,101036.7890625,1.01981695479481e-08,0
1991-04-26 00:00:00,5.26483774185181,6.87453613281201,65.7946853637695,131.265335083008,288.297698974609,99438.484375,101164.1171875,0,0
1991-04-27 00:00:00,6.2380542755127,7.39132080078105,86.4239196777344,93.9559783935547,309.937438964844,99220.3359375,100938.7734375,1.2156214506831e-07,0
1991-04-28 00:00:00,3.87819337844849,8.03688964843803,90.7928009033203,82.8394241333008,316.200805664062,99651.71875,101373.625,1.23606820125133e-07,0
1991-04-29 00:00:00,4.26305103302002,10.3451171875,97.2878570556641,72.9774551391602,351.074798583984,99152.8203125,100852.0546875,2.53185193287209e-07,0
1991-04-30 00:00:00,4.94295787811279,9.38408813476605,76.3083953857422,147.240447998047,313.867492675781,99826.8125,101543.453125,2.53025027632248e-08,0
1991-05-01 00:00:00,5.22940063476562,8.39351806640605,55.6949768066406,243.589569091797,261.549011230469,101334.796875,103083.75,0,0
1991-05-02 00:00:00,5.85087013244629,8.17388305664105,70.2317810058594,203.847640991211,291.901794433594,101681.265625,103437.546875,0,0
1991-05-03 00:00:00,5.74207925796509,8.00124511718803,72.9248275756836,122.733726501465,320.852386474609,101427.96875,103180.796875,2.77670051218593e-09,0
1991-05-04 00:00:00,6.75833320617676,9.37539062500002,81.0809936523438,124.668510437012,324.823974609375,100748.03125,102480.5859375,1.74198248714674e-08,0
1991-05-05 00:00:00,4.65291547775269,7.953942871094,72.9725189208984,187.283279418945,305.573059082031,100658.0625,102398.0390625,0,0
1991-05-06 00:00:00,5.34155178070068,7.456536865234,79.5600662231445,141.768890380859,311.793151855469,100318.25,102055.265625,2.44947059400147e-08,0
1991-05-07 00:00:00,5.808434009552,7.64385375976605,73.1652755737305,176.693176269531,293.796142578125,99897.2578125,101625.8984375,9.04009448277066e-09,0
1991-05-08 00:00:00,2.24169826507568,7.98894653320303,65.8926010131836,215.730224609375,284.382904052734,100023.390625,101752.28125,0,0
1991-05-09 00:00:00,3.29493236541748,8.07488403320303,84.4618759155273,81.7008056640625,317.227325439453,100037.796875,101766.1171875,2.99976818496361e-08,0
1991-05-10 00:00:00,3.70608830451965,7.63585815429701,72.5691604614258,161.472885131836,306.359802246094,100185.484375,101919.25,3.72055255866144e-08,0
1991-05-11 00:00:00,4.13750505447388,9.91109619140605,89.1869888305664,100.512969970703,334.550933837891,100136.015625,101854.71875,1.80770311999368e-08,0
1991-05-12 00:00:00,5.90375471115112,10.388452148438,90.3064956665039,66.3030624389648,340.591888427734,100379.0546875,102099,2.45951487158891e-08,0
1991-05-13 00:00:00,6.04677772521973,10.010369873047,86.7825012207031,66.7705841064453,338.397705078125,100465.90625,102189.65625,3.22678570228163e-08,0
1991-05-14 00:00:00,4.06855344772339,8.39699707031201,63.2379722595215,241.197570800781,291.224700927734,101418.3984375,103168.703125,1.36270464281552e-08,0.00775981979677454
1991-05-15 00:00:00,3.94043064117432,8.08394775390605,69.4498748779297,239.800384521484,281.345611572266,101713.4453125,103470.8671875,0,0
1991-05-16 00:00:00,4.31905937194824,7.874353027344,73.1813201904297,188.967010498047,311.487182617188,101496.84375,103251.7109375,0,0
1991-05-17 00:00:00,3.23276042938232,8.95494995117201,73.87109375,141.440734863281,321.312164306641,101152.078125,102894.2578125,5.80194910071441e-09,0
1991-05-18 00:00:00,4.80547046661377,9.60390625000002,89.3065414428711,56.4522972106934,327.884307861328,100689.5859375,102419.7421875,3.21699990308844e-08,0
1991-05-19 00:00:00,4.38476133346558,11.327722167969,88.3403244018555,156.070495605469,338.643615722656,100474.328125,102190.2265625,8.72922737471526e-09,0
1991-05-20 00:00:00,5.0844292640686,12.160699462891,86.8986053466797,158.038803100586,346.75341796875,100795,102511.296875,1.77549718500813e-08,0
1991-05-21 00:00:00,4.22440576553345,11.590905761719,80.5602111816406,200.168273925781,328.79296875,101409.3203125,103139.6015625,8.63280911289621e-09,0
1991-05-22 00:00:00,2.77702808380127,12.690881347656,78.0137023925781,185.362930297852,333.447296142578,101826.515625,103557.234375,6.47062233838369e-09,0
1991-05-23 00:00:00,2.10433840751648,13.951684570312,71.2993545532227,204.625244140625,317.142303466797,101685.5546875,103406.3671875,0,0
1991-05-24 00:00:00,2.68902182579041,13.195733642578,73.0628814697266,270.350921630859,302.42822265625,101468.109375,103189.765625,0,0
1991-05-25 00:00:00,2.62744998931885,11.834649658203,78.6229476928711,247.44645690918,306.368011474609,101389.8125,103118.3828125,0,0
1991-05-26 00:00:00,2.35134744644165,12.107568359375,73.9899291992188,227.441009521484,317.120208740234,101486.7421875,103215.3671875,2.06526351576031e-09,0.00356877535523382
1991-05-27 00:00:00,3.2076678276062,13.4671875,70.3295059204102,225.564422607422,316.587951660156,101339.234375,103057.1328125,1.48863582580816e-08,0
1991-05-28 00:00:00,3.62388849258423,13.37001953125,70.6498947143555,206.273071289062,319.600402832031,100964.28125,102676.3125,9.49644527281635e-09,0
1991-05-29 00:00:00,3.76635599136353,12.461206054688,64.8552856445312,275.280120849609,296.618682861328,100640.2578125,102352.40625,0,0
1991-05-30 00:00:00,2.58167552947998,13.224694824219,70.5033569335938,247.11457824707,315.48291015625,100654.0703125,102361.8671875,0,0
1991-05-31 00:00:00,2.70190620422363,13.993920898438,73.5089797973633,274.107666015625,315.349151611328,100697.1484375,102400.96875,0,0
1991-06-01 00:00:00,2.07749772071838,13.844995117188,73.1001739501953,238.922348022461,341.543060302734,100674.671875,102379.015625,0,0
1991-06-02 00:00:00,5.07923078536987,10.949456787109,76.37255859375,192.832336425781,329.257049560547,100150.046875,101862.65625,6.62357979308581e-09,0
1991-06-03 00:00:00,4.18277168273926,9.363610839844,61.250560760498,256.699951171875,293.873779296875,100169.1953125,101892.0078125,4.83156964037335e-09,0
1991-06-04 00:00:00,1.956374168396,9.69942626953105,55.4048843383789,288.174652099609,299.592468261719,99815.203125,101530.25,0,0
1991-06-05 00:00:00,5.46329355239868,9.93239746093803,83.1001586914062,73.122314453125,326.316955566406,98640.890625,100333.875,8.82701424416155e-08,0
1991-06-06 00:00:00,3.89838123321533,11.211480712891,77.8837432861328,186.662124633789,327.354187011719,98542.3046875,100226.0078125,2.2536452888744e-08,0
