time	hurs	huss	pr	prsn	ps	psl	rlds	rsds	sfcWind	tas	tasmax	tasmin	uas	vas
1986-08-22	91.7003402709961	0.00886202417314053	9.7341624496039e-05	0	98617.375	100290.671875	346.750061035156	146.70768737793	4.30278253555298	286.310607910156	289.427062988281	284.246307373047	-6.0099515914917	-3.69569206237793
1986-08-23	82.7348327636719	0.0068210014142096	2.65509934251895e-05	0	99441.296875	101141.65625	324.927642822266	97.235221862793	2.87844014167786	284.126251220703	287.566955566406	281.327972412109	-3.4493305683136	-2.53866410255432
1986-08-24	71.0781021118164	0.00578771531581879	1.41865803016117e-05	0	99908.1171875	101616.21875	314.370544433594	181.443298339844	1.86127066612244	284.234039306641	290.272613525391	276.778198242188	-1.20668840408325	-1.42944037914276
1986-08-25	92.5272369384766	0.00710186269134283	0.00043643222306855	0	98655.640625	100350.109375	334.786254882812	23.4896774291992	7.52294874191284	282.865966796875	284.303558349609	281.606506347656	-7.47777843475342	-4.9068398475647
1986-08-26	70.5633544921875	0.00545268598943949	5.01184058521176e-06	0	98909.6328125	100605.921875	317.793762207031	157.361511230469	8.43794727325439	283.302581787109	287.465942382812	279.797821044922	-0.076742947101593	-11.8254270553589
1986-08-27	75.4805908203125	0.00594650814309716	3.3407468436053e-05	0	99498.0859375	101203.765625	306.642547607422	185.124267578125	5.76207494735718	283.419464111328	287.441802978516	280.082397460938	2.17452359199524	-8.0838451385498
1986-08-28	77.3216094970703	0.00577979674562812	1.2308649274928e-05	0	99915.9375	101632.75	303.168518066406	178.237518310547	5.39957618713379	282.764587402344	286.170623779297	279.545959472656	1.87093567848206	-8.06494998931885
1986-08-29	70.8383026123047	0.00543616898357868	1.39164831125527e-05	0	100453.234375	102175.8828125	310.099151611328	151.372833251953	5.17234039306641	283.325164794922	287.220550537109	279.91796875	2.37972235679626	-7.61448192596436
1986-08-30	69.7901840209961	0.00530016329139471	0	0	100938.8828125	102670.25	304.77001953125	164.997436523438	3.92749309539795	283.264282226562	287.645141601562	279.604949951172	0.871121168136597	-5.38310956954956
1986-08-31	75.7453308105469	0.00610645022243261	1.76290413946845e-05	0	100885.75	102613.9140625	325.5166015625	165.962020874023	4.24754095077515	283.688537597656	289.455963134766	277.580200195312	5.57170867919922	2.52403116226196
1986-09-01	87.9213562011719	0.00758990133181214	2.18670211324934e-05	0	100333.4765625	102044.171875	339.527130126953	149.209335327148	5.36240196228027	284.926696777344	286.316925048828	283.390045166016	7.78337430953979	-0.744439005851746
1986-09-02	92.5142059326172	0.00818998739123344	6.2827872170601e-05	0	99954.84375	101657.390625	352.328063964844	75.4458084106445	7.06008815765381	285.208862304688	286.9228515625	283.026092529297	9.25130271911621	0.259160727262497
1986-09-03	71.520866394043	0.00582731887698174	4.58096474176273e-06	0	100372.640625	102088.015625	306.71728515625	196.126403808594	4.89322328567505	284.281585693359	288.478820800781	281.619750976562	3.44133615493774	-5.24630641937256
1986-09-04	71.2512512207031	0.00552773475646973	0	0	100958.3671875	102688.75	312.40625	166.642944335938	3.31109714508057	283.491973876953	287.927215576172	278.786163330078	5.2075457572937	2.10745573043823
1986-09-05	76.1904754638672	0.00599813321605325	7.61091905587818e-06	0	100664.8984375	102389.3125	333.304870605469	86.4849090576172	3.36424160003662	283.615478515625	286.760498046875	281.40380859375	5.35865068435669	1.94105243682861
1986-09-06	82.3329696655273	0.00685279024764895	2.45196133619174e-05	0	100404.203125	102119.546875	320.174346923828	123.609603881836	3.30865669250488	284.372253417969	287.563537597656	282.109680175781	2.81742191314697	-2.01246857643127
1986-09-07	81.678337097168	0.00675241881981492	0	0	100398.9921875	102117.203125	313.136108398438	153.800842285156	1.76134324073792	283.928283691406	289.320709228516	278.745788574219	1.68676197528839	-0.361953228712082
1986-09-08	74.7937240600586	0.00623797625303268	2.95708537123573e-06	0	100342.2578125	102054.7421875	328.828125	149.953414916992	2.01499795913696	284.685150146484	288.830017089844	280.500610351562	-1.7632919549942	-2.51518106460571
1986-09-09	68.4582443237305	0.00549597758799791	0	0	100528.40625	102248.078125	305.272918701172	180.660583496094	2.25713491439819	284.041687011719	288.588500976562	278.001739501953	-1.71741425991058	-1.26382648944855
1986-09-10	69.5030212402344	0.0053064962849021	0	0	100358.5	102080.609375	314.24169921875	139.508453369141	2.35443568229675	283.18505859375	288.48291015625	276.407806396484	-3.16059279441833	-2.33111619949341
1986-09-11	74.9953689575195	0.00555884139612317	1.99574860744178e-05	0	100165.09375	101886.3671875	321.821990966797	85.6984252929688	3.63272953033447	282.733825683594	285.770324707031	280.457641601562	-5.35638761520386	-2.35282301902771
1986-09-12	64.2500686645508	0.00466995872557163	0	0	100072.5859375	101793.59375	279.760375976562	189.676467895508	4.23174142837524	282.589630126953	289.696380615234	275.785827636719	-5.40854215621948	-2.6676721572876
1986-09-13	67.1757278442383	0.00480977445840836	0	0	99666.453125	101382.1875	287.407928466797	164.876861572266	4.18001937866211	282.29443359375	288.247589111328	276.357208251953	-4.57024335861206	-3.36165237426758
1986-09-14	66.8982849121094	0.00443644449114799	0	0	99812.390625	101536.984375	282.909027099609	177.57942199707	4.20096015930176	281.232391357422	286.268859863281	276.334655761719	-2.80602407455444	-6.20126295089722
1986-09-15	70.9402160644531	0.00455389311537147	1.85613826033659e-05	3.08530525217066e-06	100097.2578125	101828.9453125	287.201507568359	155.569412231445	4.84985399246216	280.895843505859	285.901184082031	275.64794921875	-2.54382276535034	-6.91172075271606
1986-09-16	69.1612930297852	0.00469978339970112	3.51667131326394e-06	0	100582.8671875	102319.0546875	294.80517578125	146.027557373047	3.56265211105347	281.513519287109	286.196197509766	275.958068847656	0.179538607597351	-4.94601058959961
1986-09-17	71.0792846679688	0.00512500153854489	7.41121630198904e-06	0	100913.375	102649.8984375	304.134338378906	119.50715637207	3.81100583076477	282.353515625	286.061889648438	279.141448974609	0.370499521493912	-6.03416872024536
1986-09-18	73.7151260375977	0.00489921821281314	0	0	101780.4765625	103538.0390625	294.019348144531	149.974044799805	2.48501634597778	281.414733886719	287.333374023438	275.688140869141	-0.919073283672333	-1.74641072750092
1986-09-19	74.365234375	0.00543928798288107	0	0	101908.8203125	103663.1953125	287.797973632812	170.388687133789	2.45367765426636	282.28955078125	288.302917480469	276.085113525391	4.38037204742432	2.54529404640198
1986-09-20	83.20361328125	0.00657547591254115	0	0	101440.421875	103177.265625	323.147369384766	133.459945678711	3.56826329231262	283.757537841797	287.155059814453	281.687377929688	6.03966951370239	3.77449774742126
1986-09-21	81.4718704223633	0.00659810286015272	0	0	100969.296875	102696.46875	345.280914306641	77.4635162353516	4.47322177886963	284.014862060547	286.546630859375	281.358734130859	7.04402637481689	3.05175614356995
1986-09-22	81.3435592651367	0.00694358488544822	0	0	100703.4609375	102421.1015625	334.737915039062	107.951187133789	3.76367616653442	284.832550048828	287.691131591797	282.885711669922	5.75950574874878	2.33878231048584
1986-09-23	86.706916809082	0.00744297774508595	7.64696233090945e-06	0	100575.96875	102291.7265625	334.606292724609	85.6318511962891	2.16527700424194	284.802276611328	289.193908691406	281.264221191406	1.97580587863922	-1.00349140167236
1986-09-24	81.1008987426758	0.00690440833568573	5.57118210053886e-06	0	100710.2265625	102427.953125	333.425872802734	102.735565185547	2.6706337928772	284.861114501953	289.581085205078	279.906463623047	-2.44165706634521	-1.59436357021332
1986-09-25	82.0739288330078	0.00679637771099806	5.83139262744226e-06	0	100543.78125	102261.2734375	331.487548828125	99.0030822753906	3.54063296318054	284.4189453125	288.489837646484	281.392272949219	-1.18423438072205	4.95594644546509
1986-09-26	82.7989654541016	0.00682420004159212	1.95203629118623e-05	0	100307.171875	102021.4140625	317.171508789062	102.32975769043	2.60707020759583	284.277099609375	286.973785400391	282.562377929688	2.75985789299011	1.18545424938202
1986-09-27	89.3460311889648	0.00791640672832727	4.49495855718851e-05	0	100154.2109375	101862.515625	346.167663574219	41.1300735473633	5.52649211883545	284.857788085938	289.399291992188	280.058349609375	3.65322017669678	8.04252243041992
1986-09-28	87.3836822509766	0.00846171751618385	7.68488916946808e-06	0	100810.765625	102518.7109375	347.844390869141	104.944915771484	6.30050897598267	286.735473632812	289.611633300781	284.752410888672	6.58106565475464	7.39249897003174
1986-09-29	86.7167587280273	0.00785744655877352	0	0	101236.6328125	102957.453125	341.068786621094	97.8924331665039	4.47914981842041	285.801818847656	289.394409179688	284.274139404297	3.83060669898987	6.87478876113892
1986-09-30	86.3576812744141	0.00751394079998136	0	0	100696.9296875	102412.9375	337.338470458984	98.0093765258789	5.47514057159424	285.086822509766	288.831481933594	283.249328613281	2.89243841171265	9.55297946929932
1986-10-01	88.9056091308594	0.00781332980841398	4.292044104659e-05	0	100033.328125	101737.8046875	339.600860595703	45.5251274108887	4.85171413421631	285.113006591797	286.969299316406	283.807220458984	4.69814682006836	5.16857528686523
1986-10-02	76.3775634765625	0.00632134545594454	0	0	100508.421875	102225.3046875	312.7001953125	85.9812240600586	1.71922039985657	284.412902832031	287.640014648438	281.229248046875	3.27874898910522	0.673960268497467
1986-10-03	79.4228668212891	0.00699416967108846	0	0	100424.6484375	102137.140625	316.281646728516	111.24893951416	3.01393556594849	284.960479736328	291.954010009766	278.809020996094	-1.73481619358063	4.17272138595581
1986-10-04	84.9359436035156	0.00839624553918839	3.80540950573049e-06	0	99972.515625	101666.78125	342.101379394531	96.4188461303711	4.15732431411743	286.697387695312	292.783325195312	281.60888671875	-1.46776688098907	5.96413421630859
1986-10-05	89.9255294799805	0.00878564827144146	4.59282273368444e-05	0	99940.015625	101633.1953125	342.899108886719	61.057430267334	5.24166584014893	286.732360839844	288.746398925781	285.358032226562	4.94861078262329	5.96862363815308
1986-10-06	89.0586929321289	0.00877145491540432	2.63512520177756e-05	0	100404.1328125	102104.171875	345.289337158203	44.3418884277344	5.12782001495361	286.905548095703	289.787017822266	285.035064697266	3.99293875694275	6.79304218292236
1986-10-07	93.9820404052734	0.00917330291122198	5.67947863601148e-05	0	100345.3125	102045.2265625	358.405242919922	28.8849964141846	5.24612283706665	286.754425048828	288.735046386719	285.674652099609	4.59899187088013	4.73976516723633
1986-10-08	88.5582580566406	0.00835367105901241	3.7754241930088e-05	0	100023.3828125	101721.203125	347.505035400391	62.6913414001465	6.01880359649658	286.200256347656	289.339447021484	284.256011962891	1.49488246440887	9.47271251678467
1986-10-09	87.7265014648438	0.00823444128036499	4.40389667346608e-05	0	99157.671875	100842.375	330.388275146484	59.9929962158203	5.01944017410278	285.929077148438	287.300201416016	282.75634765625	5.61773920059204	6.21524333953857
1986-10-10	81.4626159667969	0.00623716274276376	2.96367579721846e-05	0	99384.5390625	101090.515625	294.541900634766	93.9085693359375	4.23546123504639	283.035949707031	285.820159912109	280.8115234375	6.70298099517822	1.41900098323822
1986-10-11	72.0293884277344	0.00551926903426647	0	0	100432.0625	102155.234375	297.799652099609	85.5879364013672	4.28845643997192	283.193054199219	288.084411621094	279.166839599609	4.32270574569702	6.13734531402588
1986-10-12	73.7225799560547	0.00578852416947484	0	0	100067.78125	101782.171875	295.070678710938	105.414443969727	6.20910930633545	283.585571289062	287.160797119141	281.467437744141	2.06577491760254	11.0452795028687
1986-10-13	75.6071319580078	0.00614890037104487	2.11987608054187e-05	0	99585.796875	101290.7890625	312.695739746094	68.4765319824219	4.87314891815186	283.788696289062	287.972808837891	280.229919433594	1.66155219078064	8.55337524414062
1986-10-14	81.5084533691406	0.00650563836097717	1.39188068715157e-05	0	99687.625	101395.75	304.339782714844	80.4190063476562	4.08388328552246	283.539947509766	285.981903076172	280.105743408203	5.98613739013672	2.8738579750061
1986-10-15	72.1335830688477	0.00544569361954927	3.99014425056521e-06	0	100621.015625	102349.5078125	297.453918457031	86.4083251953125	3.31523299217224	282.845001220703	287.625427246094	279.438293457031	5.15743255615234	2.86073517799377
1986-10-16	79.6819000244141	0.00609695632010698	3.62848959412077e-06	0	101099.765625	102833.765625	301.928039550781	84.7768173217773	2.91766858100891	283.285552978516	288.038818359375	280.194061279297	2.61681604385376	3.84992933273315
1986-10-17	85.7120742797852	0.00629127398133278	0.000180869887117296	0	100239.65625	101963.6484375	313.331634521484	52.0446395874023	6.66890859603882	282.50439453125	285.408203125	280.174896240234	2.79695820808411	10.6306285858154
1986-10-18	87.0584716796875	0.00625323504209518	0.000109548644104507	0	98623.3203125	100324.671875	311.330230712891	50.7507095336914	6.87157154083252	281.651092529297	285.272918701172	277.586669921875	9.58801078796387	0.303018540143967
1986-10-19	80.9105682373047	0.00496409647166729	0.000202153183636256	0	97952.1484375	99655	300.712249755859	53.1477165222168	8.31760120391846	279.494873046875	281.016540527344	278.118438720703	13.0591917037964	-0.867132484912872
1986-10-20	78.3898696899414	0.0050840899348259	0.000237103711697273	0	97821.375	99516.3125	298.615142822266	69.821418762207	7.52537298202515	280.412109375	281.720611572266	278.238403320312	11.6666374206543	-1.18637216091156
1986-10-21	87.1023941040039	0.00611738907173276	0.000219444133108482	0	98142.703125	99836.546875	318.663909912109	11.6897096633911	6.63673830032349	281.507568359375	282.093811035156	280.4296875	10.5125026702881	1.47104823589325
1986-10-22	85.1461334228516	0.00516683328896761	7.34999266569503e-05	0	97675.90625	99375.7265625	294.314788818359	48.0920944213867	7.30164813995361	279.211242675781	282.596557617188	276.992584228516	11.282112121582	-0.422880589962006
1986-10-23	71.3380737304688	0.00460915826261044	2.08587243832881e-05	0	98789.859375	100501.609375	290.548583984375	70.1388473510742	6.39288854598999	280.41259765625	282.70947265625	277.993194580078	9.20986557006836	-3.20057702064514
1986-10-24	84.6236724853516	0.00611990969628096	0.000500519876368344	0	97154.3359375	98829.8671875	322.5947265625	16.742696762085	10.6346168518066	281.723175048828	283.971343994141	280.346130371094	6.66644191741943	10.2922973632812
1986-10-25	75.5825119018555	0.00516270473599434	0.000113047535705846	0	98040.890625	99735.1171875	303.638885498047	55.3710060119629	9.92397403717041	281.152404785156	282.453399658203	280.125610351562	12.6860475540161	-7.03451299667358
1986-10-26	79.2280426025391	0.00619443878531456	0.000220087822526693	2.30772002396407e-05	99697.484375	101408.984375	318.44189453125	45.3954048156738	6.22552728652954	283.027252197266	285.949493408203	279.505004882812	4.44482517242432	6.70665884017944
1986-10-27	97.0062484741211	0.00917405262589455	0.000139600248076022	9.91638080449775e-06	99056.6796875	100738.828125	360.793914794922	11.7257223129272	6.27072429656982	286.06689453125	287.375640869141	284.460021972656	6.43256330490112	5.94815015792847
1986-10-28	87.6655654907227	0.0067106201313436	0.000115076669317205	0	99172.8125	100878.859375	304.402709960938	56.1516189575195	5.6247763633728	282.447265625	286.205322265625	278.421936035156	7.97979593276978	3.12003421783447
1986-10-29	76.0410842895508	0.0050538145005703	0.000123980484204367	0	99563.296875	101286.25	301.613861083984	43.8204345703125	7.80289936065674	280.773071289062	282.928466796875	278.632965087891	10.0999622344971	6.17927932739258
1986-10-30	76.0801467895508	0.0054908050224185	6.2975384935271e-05	0	98974.5	100680.796875	307.719757080078	51.3905868530273	8.7974910736084	281.829223632812	284.477111816406	279.762908935547	12.4207849502563	2.30863928794861
1986-10-31	85.5601196289062	0.00617767125368118	0.000258809770457447	0	99072.0390625	100781.84375	322.569793701172	12.9512748718262	4.28537750244141	281.555480957031	285.132354736328	278.913604736328	-0.674273908138275	1.26443779468536
1986-11-01	73.1574249267578	0.0043854215182364	1.19541937237955e-05	0	99720.125	101456.1640625	271.591217041016	78.2432861328125	5.09309530258179	279.12890625	283.253082275391	275.309051513672	-4.77758550643921	-6.52607727050781
1986-11-02	76.2320022583008	0.00459550693631172	0.000137267736135982	0	100587.7265625	102341.046875	303.215698242188	28.7020874023438	5.66229295730591	278.863433837891	284.334014892578	271.436584472656	1.9253865480423	8.49254608154297
1986-11-03	81.3593978881836	0.0054641212336719	6.2239032558864e-06	0	100912.0234375	102655.65625	294.451110839844	55.639232635498	3.7912449836731	281.197326660156	283.721374511719	278.879608154297	5.95021104812622	-2.83072066307068
1986-11-04	81.8793258666992	0.00554451160132885	2.84394154732581e-05	0	101199	102946.0234375	305.910034179688	47.4822578430176	4.80640268325806	281.452301025391	284.186126708984	279.203216552734	5.81068992614746	4.99220657348633
1986-11-05	83.016845703125	0.00613502832129598	6.66600681142882e-05	0	100419.828125	102148.921875	309.898284912109	25.3122386932373	6.60327768325806	282.199310302734	285.394744873047	276.936828613281	7.05122137069702	1.02763509750366
1986-11-06	75.3868789672852	0.00466957641765475	2.79432551906211e-05	0	100900.1875	102653.0859375	288.752288818359	62.8955459594727	4.56655168533325	279.713897705078	284.071746826172	276.488586425781	4.18890047073364	5.65974378585815
1986-11-07	94.3454208374023	0.00738014932721853	0.000301417778246105	0	99150.2890625	100853.671875	325.149383544922	11.1322917938232	7.18929100036621	282.837493896484	286.179290771484	274.885925292969	6.30156469345093	4.64302158355713
1986-11-08	69.952278137207	0.00415737880393863	2.50998273259029e-05	0	99280.859375	101008.328125	280.028259277344	50.0996131896973	6.89399766921997	279.263397216797	282.125030517578	276.324798583984	10.5759353637695	2.67178630828857
1986-11-09	82.421501159668	0.00636670086532831	0.000185708093340509	0	97600.8671875	99278.21875	304.947875976562	37.8731231689453	10.0529832839966	282.718963623047	285.180816650391	279.128295898438	4.88522911071777	14.7455701828003
1986-11-10	77.0575866699219	0.00540518295019865	4.60642149846535e-05	0	97783.71875	99471.7890625	299.767486572266	37.202278137207	8.53357887268066	281.441650390625	282.511810302734	279.545959472656	10.2471370697021	8.37695693969727
1986-11-11	78.3879318237305	0.00481612328439951	3.39366306434385e-06	0	98813.46875	100530.03125	286.996490478516	50.2323913574219	3.53548622131348	279.699188232422	281.837615966797	278.235626220703	4.45870542526245	0.750427782535553
1986-11-12	78.4161148071289	0.00569996610283852	8.46594630274922e-05	0	98594.3046875	100293.0625	313.535614013672	21.2971458435059	8.76133346557617	281.994689941406	283.828765869141	278.756896972656	-2.09208965301514	13.670238494873
1986-11-13	85.6474151611328	0.00606791488826275	9.45204010349698e-05	0	97116.765625	98793.5	296.911437988281	37.3859252929688	8.01046562194824	281.415344238281	283.653289794922	278.746185302734	-0.380688160657883	12.0178489685059
1986-11-14	86.6334991455078	0.00535716116428375	0	0	97282.609375	98973.65625	282.666198730469	30.5911312103271	3.32829189300537	279.522827148438	281.401275634766	278.047485351562	1.13995659351349	4.3442554473877
1986-11-15	81.594612121582	0.00504580140113831	0.000102157362562139	0	98489.1875	100200.8203125	292.986419677734	39.3298492431641	5.89337348937988	279.604370117188	282.766723632812	276.538818359375	3.26604223251343	7.14745712280273
1986-11-16	82.5010299682617	0.0056469552218914	0.000293509772745892	0	98343.765625	100046.3984375	289.238494873047	41.2038764953613	8.54140567779541	280.673187255859	285.023284912109	277.175933837891	9.43573188781738	7.48164510726929
1986-11-17	76.0582504272461	0.00413731206208467	9.26130742300302e-05	0	98981.4140625	100711.53125	281.462799072266	39.4198837280273	7.34019660949707	277.993377685547	279.564392089844	276.227325439453	9.36137866973877	5.12072134017944
1986-11-18	90.1205291748047	0.00579539127647877	0.00044936197809875	0	98347.4765625	100056	306.9716796875	14.0079164505005	6.42772006988525	279.742858886719	285.460327148438	276.877258300781	5.35727310180664	1.80168402194977
1986-11-19	81.1759262084961	0.0046234461478889	6.10224060437758e-06	0	99019.140625	100746.4765625	289.896636962891	40.1592864990234	4.15401887893677	278.546630859375	280.602996826172	277.089569091797	6.41710090637207	-2.91488432884216
1986-11-20	83.9182510375977	0.00464156689122319	0.000402013742132112	0	99289.625	101024.59375	286.786529541016	18.3141326904297	4.58191442489624	278.082641601562	279.981719970703	276.443054199219	4.99693775177002	-1.03249967098236
1986-11-21	87.5240631103516	0.00476645026355982	0.000232665537623689	0	98174.8125	99899.1875	287.8916015625	14.5720090866089	6.83595895767212	276.797119140625	285.569580078125	270.402130126953	-1.28471601009369	6.32012796401978
1986-11-22	82.5544509887695	0.00466607511043549	0.000256140367127955	0	96630.078125	98318.671875	295.602081298828	20.9023609161377	13.9602909088135	278.070129394531	281.203247070312	276.150909423828	19.1629486083984	5.82644319534302
1986-11-23	81.5585021972656	0.00475908583030105	0.00013666445738636	0	97736.7109375	99440.4375	304.536041259766	21.0498352050781	10.2342567443848	278.739562988281	280.745361328125	276.941223144531	14.0284385681152	-2.80649781227112
1986-11-24	94.5657806396484	0.00792516767978668	0.000222664995817468	0	98133.234375	99811.2265625	343.377807617188	8.25566577911377	8.77300834655762	284.115264892578	284.781524658203	283.464538574219	10.588794708252	6.1936354637146
1986-11-25	87.3930053710938	0.00651386752724648	0.000263142283074558	0	98202.921875	99895.328125	305.757904052734	26.862964630127	6.65698623657227	281.952697753906	285.724578857422	277.064636230469	8.08767700195312	6.09378337860107
1986-11-26	77.1506500244141	0.00459640473127365	0.000110939065052662	0	99442.5	101172.2265625	288.315338134766	29.7202644348145	7.88467741012573	279.336730957031	282.254119873047	276.24267578125	10.8101711273193	1.86433815956116
1986-11-27	82.0915374755859	0.00617034174501896	1.16013070510235e-05	0	100654.3984375	102383.2109375	304.298889160156	23.5593662261963	7.42002630233765	282.859741210938	284.120269775391	281.840209960938	6.88159227371216	10.3980684280396
1986-11-28	83.2328643798828	0.0059553449973464	2.68297590082511e-05	0	100689.1796875	102422.90625	314.487915039062	22.1163711547852	6.55421447753906	282.162963867188	283.013793945312	281.352478027344	4.74162578582764	9.65806007385254
1986-11-29	86.704833984375	0.00617206189781427	7.09263076714706e-06	0	100664.875	102398.6171875	305.64892578125	30.2997646331787	4.70840978622437	282.09326171875	283.103393554688	281.421813964844	2.86110496520996	6.81267738342285
1986-11-30	84.5238647460938	0.00572682917118073	1.27647072076797e-05	0	100257.15625	101988.890625	316.594970703125	24.0222282409668	5.35288953781128	281.282775878906	282.730010986328	280.166687011719	2.53771686553955	9.11316680908203
1986-12-01	85.7394027709961	0.0058881058357656	3.8811907870695e-05	0	99899.96875	101626.7109375	311.554870605469	23.0235805511475	5.50067710876465	281.114013671875	284.742401123047	278.715179443359	7.12975978851318	4.12096977233887
1986-12-02	86.8003387451172	0.00668179523199797	1.60543841047911e-05	0	99547.4375	101257.0625	323.397430419922	16.3139705657959	8.39498043060303	282.909912109375	284.780334472656	278.195831298828	3.63683891296387	12.5275173187256
1986-12-03	87.8779907226562	0.00688790949061513	0.000226798001676798	0	98763.171875	100457.8359375	320.324737548828	5.82141828536987	8.4342737197876	283.144622802734	285.047180175781	281.242553710938	7.9908185005188	9.73220825195312
1986-12-04	89.1604309082031	0.00654816627502441	0.00044177460949868	0	98930.421875	100634.578125	318.012969970703	6.07661199569702	5.4585485458374	282.071136474609	285.856597900391	279.235870361328	2.60211873054504	2.72338938713074
1986-12-05	83.1722106933594	0.00512983184307814	0.0001051319486578	0	98993.5546875	100716.7734375	280.653839111328	28.4954376220703	5.54118204116821	279.171478271484	284.868225097656	275.768524169922	7.85344076156616	-1.79544866085052
1986-12-06	71.0851287841797	0.00409537367522717	6.17762270849198e-05	0	99240.2734375	100972.4140625	279.987091064453	26.8778533935547	6.33565998077393	278.448638916016	282.748199462891	273.955688476562	3.55299401283264	10.4003877639771
1986-12-07	89.7574234008789	0.00586979277431965	0.000242379843257368	0	97702.515625	99395.859375	295.629180908203	28.0155735015869	7.37088441848755	280.347015380859	281.587524414062	277.818634033203	6.20878934860229	8.35229015350342
1986-12-08	80.6758346557617	0.00421600602567196	6.34503448964097e-05	0	98010.9453125	99728.75	277.917510986328	9.97926807403564	4.78768157958984	277.242980957031	278.388366699219	276.155639648438	2.29807162284851	-5.43303537368774
1986-12-09	71.5310668945312	0.00375957530923188	2.7068548661191e-05	0	99389.4765625	101129.96875	267.025726318359	32.2349853515625	4.7979736328125	277.475830078125	278.82080078125	275.411163330078	7.52801132202148	1.03700852394104
1986-12-10	78.6939315795898	0.00515172770246863	0.000274687830824405	0	99502.21875	101228.0078125	300.955444335938	14.7262859344482	7.92285346984863	280.173706054688	283.017028808594	275.809661865234	0.664034247398376	11.4439973831177
1986-12-11	82.8650588989258	0.00454363133758307	3.37495985149872e-05	0	99476.8515625	101216.546875	265.50244140625	28.7280578613281	5.09587812423706	277.869995117188	282.5078125	275.202270507812	6.81096410751343	2.82319211959839
1986-12-12	79.3329696655273	0.00498797837644815	0.000315615121508017	0	98483.546875	100196.15625	293.638427734375	5.54022455215454	9.80821704864502	279.458129882812	283.067535400391	274.490875244141	2.79782557487488	14.2572631835938
1986-12-13	83.637565612793	0.00411441875621676	5.33636339241639e-05	0	98040.4140625	99765.5234375	269.113220214844	25.5911674499512	5.54946088790894	276.186248779297	280.28369140625	273.005828857422	8.74853801727295	1.44791066646576
1986-12-14	80.6244964599609	0.00410040933638811	0.000161635878612287	0	98851.8125	100590.65625	276.857421875	28.7016525268555	5.15041351318359	276.308624267578	282.250701904297	272.281890869141	1.561478972435	7.34060001373291
1986-12-15	84.4125061035156	0.00509609002619982	0.000349317153450102	0	97522.1953125	99225.5078125	283.829040527344	25.1243305206299	9.34104251861572	278.281066894531	286.178771972656	272.255218505859	10.872633934021	4.2548623085022
1986-12-16	80.4684524536133	0.00410662172362208	3.96012183045968e-05	0	98826.2109375	100560.390625	274.589996337891	18.1450061798096	8.18120574951172	276.915161132812	278.805786132812	274.299682617188	12.8480224609375	-0.17630971968174
1986-12-17	81.9222640991211	0.00536809302866459	0.000123876496218145	0	98974.15625	100688.7109375	300.280364990234	8.00687885284424	8.07332038879395	280.484344482422	282.672698974609	277.815093994141	11.3134460449219	4.02738332748413
1986-12-18	82.6662902832031	0.00437886640429497	0.000113681133370847	0	98442.8203125	100167.65625	283.008544921875	18.5809307098389	8.02871417999268	277.340087890625	280.253540039062	273.976196289062	11.7867155075073	-0.444242179393768
1986-12-19	70.0061340332031	0.0035720921587199	3.9215010474436e-05	0	99083.1875	100821.4921875	270.218688964844	24.6559276580811	8.17689323425293	276.97607421875	278.844879150391	274.893981933594	12.2713632583618	-5.39988279342651
1986-12-20	82.6456604003906	0.00412707030773163	2.66499700956047e-05	0	100002.125	101757.1640625	277.944061279297	24.2188873291016	5.674729347229	276.882171630859	278.313201904297	275.562561035156	7.01192712783813	-5.92287158966064
1986-12-21	79.812255859375	0.00371067738160491	1.25885180750629e-05	6.55753592582187e-06	100652.640625	102425.1875	256.955017089844	32.809326171875	5.08399057388306	275.936645507812	277.860260009766	274.698181152344	1.75519549846649	-8.93954181671143
1986-12-22	80.4024200439453	0.00349038629792631	3.76627394871321e-05	0	101418.890625	103210.6796875	256.310333251953	33.8312110900879	2.54486680030823	275.062927246094	277.03955078125	273.761199951172	-0.352110356092453	-4.12726497650146
1986-12-23	76.5726623535156	0.00364030385389924	0	0	101577.546875	103364.53125	281.057495117188	19.2362403869629	2.84842658042908	276.231018066406	278.926147460938	273.904296875	4.0044207572937	1.761674284935
1986-12-24	82.8620986938477	0.00551427062600851	0.000130582950077951	0	100859.4140625	102604.7265625	309.568328857422	20.7736396789551	6.55538463592529	280.801086425781	284.103637695312	277.226379394531	6.27870273590088	9.07473659515381
1986-12-25	88.3295516967773	0.00554594676941633	0.000271099474048242	0	100050.1484375	101789.1796875	287.832092285156	29.0003204345703	3.39909076690674	279.577789306641	285.534118652344	275.512481689453	2.33226275444031	-2.46939921379089
1986-12-26	78.3924713134766	0.00421314919367433	3.35018739860971e-05	0	99902.5703125	101649.796875	283.012451171875	20.3577079772949	6.99673986434937	277.839019775391	279.993438720703	275.544219970703	11.0050611495972	-2.79702568054199
1986-12-27	67.6076202392578	0.00396132143214345	8.14712529972894e-06	0	100414.3125	102162.25	292.918640136719	21.3143119812012	6.72382831573486	279.135314941406	280.794738769531	276.432098388672	11.1511144638062	-2.63392782211304
1986-12-28	87.5895080566406	0.00632730824872851	5.79987281525973e-05	0	99937.140625	101657.6328125	317.294860839844	14.0045490264893	7.75863170623779	282.21484375	284.213165283203	279.610900878906	11.391321182251	3.61036396026611
