time	hurs	huss	pr	prsn	ps	psl	rlds	rsds	sfcWind	tas	tasmax	tasmin	uas	vas
2015-01-16	82.4581909179688	0.0023370492272079	0	0	98305.2265625	101923.7578125	235.532730102539	81.2524642944336	3.35905599594116	269.391296386719	273.930541992188	265.151885986328	0.884228348731995	-1.07573115825653
2015-01-17	77.3721313476562	0.00305052706971765	0	0	97280.90625	100807.828125	255.862731933594	58.2569541931152	5.62321186065674	273.486083984375	278.943420410156	267.789825439453	0.771341979503632	4.46478366851807
2015-01-18	76.9584655761719	0.00310074468143284	2.07034509003279e-06	0	97131.0859375	100649.8125	265.913360595703	77.7014541625977	5.26151847839355	273.623046875	276.674163818359	271.201843261719	5.38405847549438	-1.51320052146912
2015-01-19	81.8038940429688	0.00272540980949998	0	0	97961.5390625	101539.8828125	243.80989074707	76.3340454101562	2.29921436309814	271.422821044922	276.113861083984	267.952026367188	0.00596717977896333	-0.151590153574944
2015-01-20	88.5098419189453	0.00305040320381522	0	0	97694.7578125	101260.03125	258.584991455078	66.1162109375	3.01841115951538	271.641723632812	273.117919921875	269.986877441406	-2.7952938079834	0.031301099807024
2015-01-21	88.4309310913086	0.00256438180804253	4.96685679536313e-05	4.3733718484873e-05	98161.0546875	101770.25	270.7333984375	44.9021148681641	2.60681104660034	269.656890869141	272.038818359375	268.235961914062	-2.23646998405457	-1.13330447673798
2015-01-22	78.6524505615234	0.00231617735698819	0	0	99091.34375	102729.3203125	252.3837890625	89.3497848510742	2.0744047164917	270.060943603516	274.173156738281	267.735656738281	1.62568366527557	-0.92121297121048
2015-01-23	79.1877746582031	0.00218442268669605	0	0	98690.5625	102326.125	231.150161743164	87.1597747802734	4.5970196723938	269.204132080078	275.054016113281	266.021453857422	3.99088191986084	3.14273977279663
2015-01-24	80.1087875366211	0.0029106717556715	0	0	97248.3984375	100790.1328125	257.454254150391	78.2822113037109	3.58942794799805	272.228942871094	278.199005126953	268.974517822266	3.78802180290222	-0.270192086696625
2015-01-25	82.5988311767578	0.00256265560165048	0	0	97280.6171875	100852.65625	259.056091308594	68.7178344726562	4.3524112701416	270.030548095703	274.574859619141	267.194732666016	-3.03127670288086	-2.66232991218567
2015-01-26	72.9168014526367	0.00156722089741379	4.10246866522357e-05	3.75796989828814e-05	97886.2890625	101538.2890625	241.541946411133	36.0259552001953	2.45416307449341	265.835266113281	269.499725341797	263.775451660156	-0.511249184608459	0.555690050125122
2015-01-27	85.5777435302734	0.00237535568885505	0	0	98132.8515625	101746.1640625	256.535888671875	96.7329559326172	1.81163322925568	269.283508300781	273.398651123047	267.358245849609	-1.45283210277557	-0.405340820550919
2015-01-28	72.9379119873047	0.00196297722868621	0	0	98582.921875	102218.578125	237.179641723633	98.5330047607422	3.66218256950378	268.914825439453	276.0751953125	265.334106445312	-1.63608682155609	3.16790080070496
2015-01-29	72.8921966552734	0.00277484394609928	1.39810199470958e-05	5.56703935217229e-06	97597.453125	101142.765625	272.337219238281	84.4709091186523	5.52207565307617	272.877716064453	274.297546386719	271.073760986328	1.13272225856781	-1.61997616291046
2015-01-30	68.7548675537109	0.00160239718388766	0	0	99369.7578125	103062	233.027542114258	99.5364227294922	3.70180034637451	266.929260253906	272.091522216797	262.274322509766	1.64341950416565	-3.13810014724731
2015-01-31	67.4374771118164	0.00189202826004475	0	0	98825.796875	102470.5234375	237.192337036133	86.830680847168	2.82667469978333	268.912200927734	276.146545410156	265.315704345703	2.29461359977722	1.31363260746002
