datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_meterPerSecond,Snowfall_meterPerDay
1987-07-17 00:00:00,3.2129967212677,13.502740478516,56.0893516540527,291.852355957031,293.559997558594,96124.5,101590.9296875,0,0
1987-07-18 00:00:00,3.64354538917542,13.224725341797,60.1670150756836,211.458724975586,313.120269775391,96129.8203125,101601.734375,0,0
1987-07-19 00:00:00,3.11921834945679,14.480737304688,58.6533203125,199.414596557617,329.238647460938,96217.390625,101669.609375,9.27889504964696e-09,0
1987-07-20 00:00:00,2.23843359947205,14.986566162109,61.6182136535645,149.653091430664,345.296295166016,96296.875,101743.671875,0,0
1987-07-21 00:00:00,1.82273101806641,17.343713378906,54.0017242431641,258.09033203125,323.609558105469,96384.46875,101791.40625,0,0
1987-07-22 00:00:00,1.29037892818451,19.621728515625,51.7639007568359,256.515960693359,334.447509765625,96348.171875,101711.03125,0,0
1987-07-23 00:00:00,1.70478582382202,20.062432861328,52.4155426025391,219.313812255859,343.513977050781,95956.4140625,101288.3515625,0,0
1987-07-24 00:00:00,2.28922462463379,14.760827636719,69.6465835571289,189.001541137695,322.417785644531,94837.3515625,100205.578125,4.56786583526991e-08,0
1987-07-25 00:00:00,2.40114545822144,10.47744140625,63.8189163208008,172.447540283203,309.615997314453,94401.296875,99827.875,1.72229574673111e-08,0
1987-07-26 00:00:00,3.01358532905579,10.261071777344,58.0867919921875,170.589340209961,317.866058349609,94423.125,99855.453125,7.66672110330546e-09,0
1987-07-27 00:00:00,2.52958965301514,12.482385253906,52.1073188781738,196.026733398438,325.800872802734,94414.0078125,99802.765625,0,0
1987-07-28 00:00:00,1.65844142436981,12.2474609375,63.1288299560547,183.485473632812,316.983337402344,94687.3203125,100095.625,1.38378509291215e-08,0
1987-07-29 00:00:00,1.37600183486938,10.495629882812,74.3248291015625,104.758987426758,320.587890625,95065.8984375,100530.3828125,1.95573375094682e-08,0
1987-07-30 00:00:00,1.25328016281128,10.403833007812,88.0464782714844,127.812858581543,319.014892578125,95128.1328125,100597.984375,5.59642066946253e-08,0
1987-07-31 00:00:00,1.23094761371613,10.625909423828,81.7255172729492,193.004531860352,313.907257080078,94701.3671875,100142.6171875,4.65360972157214e-08,0
1987-08-01 00:00:00,1.74833106994629,9.08696899414105,96.3151321411133,36.0590057373047,339.496032714844,93787.5703125,99205.953125,9.61268015089445e-08,0
1987-08-02 00:00:00,2.69534111022949,11.082940673828,79.7971649169922,191.983551025391,312.939483642578,93895.28125,99281,3.04413661069702e-08,0
1987-08-03 00:00:00,1.29138708114624,10.071557617188,74.9012069702148,179.208541870117,317.401824951172,94395.671875,99829.953125,3.85039129469078e-08,0
1987-08-04 00:00:00,2.42883014678955,10.568383789062,69.400390625,183.1943359375,315.865783691406,94941.4375,100397.5078125,6.2912326939113e-09,0
1987-08-05 00:00:00,2.44693875312805,9.843591308594,65.3157501220703,161.308044433594,312.891876220703,95239.6171875,100726.9296875,2.71920248451352e-09,0
1987-08-06 00:00:00,1.82748913764954,7.74636230468803,76.1316833496094,113.951240539551,312.113189697266,94542.2109375,100031.3515625,3.41286831826437e-08,0
1987-08-07 00:00:00,2.68800830841064,6.755853271484,97.5323867797852,32.2517547607422,334.073547363281,94608.5390625,100121.1328125,6.37615739833564e-08,0
1987-08-08 00:00:00,1.78629267215729,8.65807495117201,80.7045593261719,123.245315551758,322.384338378906,95329.7734375,100846.375,1.06305951703689e-08,0
1987-08-09 00:00:00,1.45345294475555,7.79970703125002,87.6847839355469,52.3544235229492,327.240478515625,95694.9921875,101249.71875,6.17381228948943e-08,0
1987-08-10 00:00:00,1.04043090343475,7.81862792968803,74.0530395507812,99.2141342163086,313.921508789062,95914.6875,101481.9296875,8.91071795194875e-09,0
1987-08-11 00:00:00,1.34532201290131,9.239495849609,62.9848327636719,215.360946655273,294.241760253906,96079.3671875,101628.1875,0,0
1987-08-12 00:00:00,1.33872389793396,11.528771972656,55.3662567138672,257.621978759766,282.554412841797,95947.1015625,101444.1796875,0,0
1987-08-13 00:00:00,1.85749566555023,12.365930175781,59.6819953918457,249.653427124023,300.202117919922,95684.296875,101149.5234375,1.92600032278278e-09,0
1987-08-14 00:00:00,1.57031512260437,9.31270751953105,90.8008346557617,17.3971176147461,336.145874023438,94933.0234375,100413.046875,2.08019220735878e-07,0
1987-08-15 00:00:00,1.20852625370026,10.308984375,84.2081146240234,135.640213012695,328.054809570312,95213.7265625,100690.328125,3.99753625970334e-08,0
1987-08-16 00:00:00,1.28309154510498,11.154473876953,76.0469589233398,179.762634277344,316.82373046875,95669.7890625,101156.390625,1.55183670358383e-09,0
1987-08-17 00:00:00,1.30353701114655,12.227716064453,71.936897277832,144.934387207031,327.399841308594,95418.9921875,100870.25,1.62447322509252e-08,0
1987-08-18 00:00:00,1.68501675128937,13.326440429688,80.7713623046875,184.303909301758,322.065307617188,95278.171875,100699.8125,7.77445438870927e-09,0
1987-08-19 00:00:00,2.18636536598206,13.339227294922,66.4149627685547,223.004974365234,307.245178222656,95645.7421875,101087.96875,0,0
1987-08-20 00:00:00,1.91055536270142,13.400720214844,68.3703842163086,186.425186157227,319.880035400391,96227.2421875,101702.0078125,0,0
1987-08-21 00:00:00,3.02614164352417,11.90517578125,89.850212097168,49.255973815918,339.670318603516,95658.21875,101128.59375,6.79155127727427e-08,0
1987-08-22 00:00:00,1.55043470859528,12.486352539062,72.8314590454102,225.475326538086,305.806396484375,95574.8671875,101030.265625,8.90039882506244e-09,0
1987-08-23 00:00:00,1.62840116024017,9.24791870117201,96.6333389282227,22.4836616516113,338.332946777344,95490.4375,101004.09375,1.81718030944467e-07,0
1987-08-24 00:00:00,1.6580593585968,8.71599731445303,72.59912109375,132.939468383789,313.957641601562,96327.3671875,101900.484375,0,0
1987-08-25 00:00:00,1.73753321170807,9.52437744140605,63.7353668212891,177.680023193359,306.382934570312,96042.3828125,101583.046875,5.03493138239719e-08,0
1987-08-26 00:00:00,1.78902757167816,7.14815673828105,97.8881607055664,0.482516646385193,334.477294921875,95185.5234375,100723.796875,1.73539039678872e-07,0
1987-08-27 00:00:00,1.52808356285095,10.156701660156,89.0360565185547,70.9194869995117,333.661224365234,95104.59375,100578.0625,8.11686368251685e-09,0
1987-08-28 00:00:00,2.95432782173157,10.620355224609,59.0796813964844,216.133331298828,285.445007324219,95164.7578125,100632.9296875,4.53943448519567e-09,0
1987-08-29 00:00:00,2.27994012832642,8.82488403320303,58.4425621032715,216.467071533203,276.739532470703,95772.9375,101312.65625,0,0
1987-08-30 00:00:00,1.52923810482025,7.233148193359,81.1220474243164,105.656425476074,293.58642578125,95561.4140625,101119.921875,1.81873183464631e-08,0
1987-08-31 00:00:00,1.571040391922,8.50151977539105,58.7474746704102,218.089324951172,266.205871582031,96279.265625,101855.3046875,0,0
1987-09-01 00:00:00,2.28422117233276,9.13131103515605,71.784782409668,147.6025390625,299.993377685547,96141.59375,101696.2734375,0,0
1987-09-02 00:00:00,2.16789126396179,10.620751953125,66.3989562988281,178.845977783203,292.025451660156,95785.4609375,101289.4609375,0,0
1987-09-03 00:00:00,1.48340630531311,9.13494262695303,63.0447616577148,187.785614013672,275.460205078125,96012.15625,101560.0625,0,0
1987-09-04 00:00:00,1.62682223320007,8.88125000000002,86.8067321777344,72.2818832397461,322.772338867188,95911.171875,101456.859375,2.56578623520909e-08,0
1987-09-05 00:00:00,1.33566570281982,9.50698242187502,87.6078262329102,114.109970092773,326.000854492188,95801.1640625,101327.6640625,2.27447104407474e-07,0
1987-09-06 00:00:00,2.2734386920929,10.097039794922,98.9722213745117,38.4677200317383,331.961364746094,95187.296875,100666.4375,4.14284513681196e-08,0
1987-09-07 00:00:00,1.79390120506287,8.46035156250002,86.1991729736328,119.389175415039,301.000457763672,94816.7421875,100307.4296875,5.48461048310855e-09,0
1987-09-08 00:00:00,2.60209536552429,7.871911621094,74.4722213745117,151.207550048828,278.682037353516,94913.421875,100422.0625,0,0
1987-09-09 00:00:00,2.34201073646545,7.99517211914105,68.1265182495117,158.813629150391,274.129516601562,95110.5390625,100628.3046875,1.06691632026923e-08,0
1987-09-10 00:00:00,1.86361062526703,6.77214965820303,95.1542053222656,26.1927070617676,310.067565917969,94469.1796875,99973.8359375,9.52584086917341e-08,0
1987-09-11 00:00:00,2.35167694091797,6.142816162109,86.3718185424805,109.363075256348,274.027587890625,94120.453125,99617.34375,4.47386883024592e-08,0
1987-09-12 00:00:00,2.03795647621155,5.72390136718803,80.3572845458984,134.510528564453,283.573150634766,94490.265625,100018.09375,1.05497747426853e-07,0
1987-09-13 00:00:00,3.81379246711731,8.21880493164105,74.1841659545898,140.592803955078,281.359436035156,94243.625,99706.0625,2.86817657979554e-09,0
1987-09-14 00:00:00,2.8306450843811,7.013177490234,86.5109786987305,91.8132095336914,294.275085449219,94418.7734375,99915.4375,3.55318370566238e-08,0
1987-09-15 00:00:00,2.56946897506714,7.14092407226605,78.2490310668945,135.171920776367,273.805694580078,94726.625,100238.9765625,1.88039302884135e-08,0
1987-09-16 00:00:00,1.61386942863464,5.08721313476605,64.9249038696289,158.11262512207,246.513137817383,96453.296875,102109.453125,0,0
1987-09-17 00:00:00,2.26967716217041,4.71480712890605,91.8999786376953,37.6543731689453,302.274383544922,96610.671875,102283.0859375,8.23880254756659e-08,0
1987-09-18 00:00:00,3.59023571014404,5.92125854492201,93.6124725341797,36.407154083252,293.398254394531,95456.90625,101036.2109375,1.12450012238696e-07,0
1987-09-19 00:00:00,4.11607027053833,5.969476318359,65.2200927734375,131.057357788086,263.177551269531,95205.375,100769.3515625,0,0
1987-09-20 00:00:00,1.88013517856598,4.72609863281201,65.2071533203125,150.251327514648,248.547958374023,95593.25,101206.5390625,0,0
1987-09-21 00:00:00,1.78146266937256,4.10372314453105,72.4964218139648,74.8272399902344,289.034332275391,96042.09375,101694.25,2.31016019824892e-08,0
1987-09-22 00:00:00,2.54784989356995,8.752923583984,96.7990875244141,13.5363626480103,317.248321533203,94975.34375,100469.6328125,5.01171780342702e-08,0
1987-09-23 00:00:00,2.16159772872925,6.28008422851605,89.5549774169922,87.5799560546875,284.343414306641,94936.2578125,100479.03125,8.90697629074566e-09,0
1987-09-24 00:00:00,2.2207145690918,7.24050292968803,98.1913223266602,24.142879486084,309.365661621094,94166.171875,99643.3125,6.78614669595845e-08,0
1987-09-25 00:00:00,1.45874047279358,5.921624755859,83.5724716186523,100.636245727539,278.519470214844,93819.5234375,99303.4296875,0,0
1987-09-26 00:00:00,2.25878071784973,4.67714843750002,77.1514587402344,117.577926635742,263.932678222656,94169.75,99700.375,2.02692608581856e-08,0.0198080439004115
1987-09-27 00:00:00,2.88252687454224,3.19533691406201,65.0418243408203,122.85823059082,247.944610595703,95008.2578125,100618.4609375,2.39309929384035e-09,0.00413527557975613
1987-09-28 00:00:00,2.45345711708069,3.29189453125002,64.5264434814453,126.671043395996,241.711853027344,96164.625,101840.921875,0,0
1987-09-29 00:00:00,1.39073920249939,2.64690551757803,69.3097457885742,123.617286682129,242.9326171875,96999.953125,102740.5234375,0,0
1987-09-30 00:00:00,1.08734583854675,2.76036987304701,76.3561782836914,115.515197753906,252.959716796875,97581.625,103354.2265625,0,0
1987-10-01 00:00:00,1.24987185001373,2.32302246093803,79.0396270751953,120.608390808105,252.575637817383,97835.515625,103632.5625,0,0
1987-10-02 00:00:00,1.39061617851257,2.70031127929701,82.776237487793,111.78621673584,260.168914794922,98053.140625,103854.4375,0,0
1987-10-03 00:00:00,1.61749851703644,2.91900024414105,84.6779861450195,102.534400939941,264.251647949219,97818.109375,103600.6875,0,0
1987-10-04 00:00:00,2.04589605331421,2.89302978515605,89.1606216430664,96.7411041259766,270.908599853516,96968.3359375,102701.1953125,0,0
1987-10-05 00:00:00,3.23001480102539,5.27385864257803,98.0851593017578,22.1365394592285,305.033416748047,95850.578125,101466.4140625,3.59755431418307e-08,0
1987-10-06 00:00:00,3.2607798576355,6.06319580078105,99.0929183959961,2.53414177894592,314.754516601562,94243.8671875,99749.5234375,2.98382976325229e-07,0
1987-10-07 00:00:00,3.74010133743286,6.688562011719,86.5347442626953,87.9388198852539,290.900817871094,93565.828125,99019.2421875,5.06312971992884e-08,0
1987-10-08 00:00:00,6.0992865562439,6.92266235351605,98.0230102539062,1.73979783058167,317.178375244141,93171.265625,98597.4296875,3.42098384862766e-07,0
1987-10-09 00:00:00,3.92146849632263,5.91323242187502,90.5514831542969,80.5421295166016,290.521789550781,93763.515625,99244.109375,1.14786249469034e-07,0.00379464394063688
1987-10-10 00:00:00,4.34903907775879,7.20324096679701,93.4290924072266,34.895320892334,304.455963134766,94953.0703125,100476.6953125,8.2838763773907e-08,0
1987-10-11 00:00:00,5.26343965530396,7.52141723632803,96.6001510620117,16.8446292877197,313.105651855469,94512.90625,100004.71875,4.47001984866802e-08,0
1987-10-12 00:00:00,1.79767549037933,3.21892700195303,91.1132736206055,46.6855354309082,290.825500488281,94994.8203125,100602.8515625,1.98673733393662e-07,0.078695641597733
1987-10-13 00:00:00,1.82871305942535,4.86950073242201,97.9993133544922,36.7222099304199,298.274841308594,94445.875,99987.6171875,5.99386185058393e-08,0
1987-10-14 00:00:00,3.20569348335266,4.819665527344,98.949836730957,10.8893146514893,304.116180419922,94890.53125,100459.21875,1.27953026094474e-07,0
1987-10-15 00:00:00,5.9415864944458,5.72594604492201,98.9000091552734,10.7871150970459,307.258575439453,94415.5390625,99937.9140625,1.97773173567839e-07,0
1987-10-16 00:00:00,6.61956214904785,8.79146728515605,98.138786315918,4.75862646102905,319.008758544922,93299.5234375,98696.1796875,3.78206896129996e-07,0
1987-10-17 00:00:00,4.96256160736084,6.80568847656201,84.6836700439453,56.3716468811035,288.227783203125,95214.5859375,100761.453125,5.95114033785649e-09,0
