time	hurs	huss	pr	prsn	ps	psl	rlds	rsds	sfcWind	tas	tasmax	tasmin	uas	vas
2010-04-12	63.2240295410156	0.00303553324192762	0	0	97121.9140625	102857.0703125	247.217407226562	188.43620300293	1.85029363632202	276.499694824219	285.627044677734	265.72216796875	1.63613927364349	-0.181789472699165
2010-04-13	68.3933563232422	0.0033836429938674	0	0	96826.5390625	102531.3203125	250.843826293945	193.040679931641	2.04781532287598	276.966003417969	283.107818603516	272.362030029297	-0.129719570279121	-2.48619437217712
2010-04-14	65.7811889648438	0.00325376214459538	0	0	96736.0234375	102437.5546875	256.962677001953	185.868255615234	1.30021488666534	276.926544189453	284.727416992188	270.241607666016	1.06762778759003	-0.181252405047417
2010-04-15	69.739875793457	0.00347850471735001	0	0	95785.453125	101437.7578125	257.386932373047	165.680068969727	2.50999474525452	276.56787109375	282.990234375	270.009094238281	2.88868260383606	-1.17161655426025
2010-04-16	56.0655555725098	0.00260538025759161	0	0	95644.53125	101306.5	252.219497680664	199.43669128418	3.28593778610229	275.647918701172	279.969543457031	272.753814697266	3.25474166870117	-1.81959617137909
2010-04-17	64.3957061767578	0.00350273121148348	0	0	94567.34375	100130.4375	266.662628173828	162.454376220703	4.4079761505127	277.347961425781	281.496063232422	273.583099365234	5.72611093521118	0.31818151473999
2010-04-18	57.6252670288086	0.00243281689472497	7.15163059794577e-06	0	94819.5859375	100466.5703125	245.662139892578	196.068466186523	3.13831758499146	274.040161132812	277.451263427734	270.509643554688	3.42946910858154	-1.86377048492432
2010-04-19	55.1131706237793	0.00194060965441167	1.53262703861401e-06	0	95479.1171875	101200.953125	243.910369873047	199.822891235352	1.77998244762421	272.402404785156	276.585998535156	268.193786621094	1.79446530342102	-1.28109014034271
2010-04-20	69.9304809570312	0.00238954415544868	7.19348872735281e-06	5.13080613018246e-06	95240.2265625	100969.2421875	259.283355712891	165.414520263672	1.23716330528259	271.415008544922	275.580108642578	266.791839599609	-0.760231137275696	0.208394676446915
2010-04-21	72.6197280883789	0.00273592653684318	2.05021678993944e-05	6.71153338771546e-06	95179.7890625	100878.21875	256.883422851562	187.474533081055	1.91508400440216	272.662475585938	277.144348144531	268.253021240234	-0.193750753998756	-2.34386968612671
2010-04-22	61.959156036377	0.00238403212279081	0	0	95215.84375	100894.4453125	248.681716918945	210.48649597168	1.70317554473877	273.72021484375	279.448486328125	267.648864746094	1.50056183338165	-1.2190580368042
2010-04-23	63.6488800048828	0.00249948259443045	6.61310696159489e-06	1.88832234471192e-06	94874.0859375	100538.859375	252.533294677734	201.964782714844	2.61270594596863	273.370941162109	276.990631103516	269.120422363281	2.88071012496948	-0.787116467952728
